Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),,
электричество,5063,electricity,N.Neut.Inan,B1,LM,2,электричества,Gen.Sing,Мы уже два часа сидим без электричества.,We've been without electricity for two hours already.,_,жильё,,
электричество,5064,electricity,N.Neut.Inan,B1,LM,3,электричеством,Ins.Sing,Новая станция обеспечит электричеством всю Якутию.,The new station will provide electricity to all of Yakutia.,_,жильё,,
электроника,5065,electronics,N.Fem.Inan,B1,LM,1,электроники,Gen.Sing,Моя сестра работает в магазине электроники.,My sister works in an electronics store.,_,магазин,,
электроника,5066,electronics,N.Fem.Inan,B1,LM,2,электронику,Acc.Sing,В последнее время цены на зарубежную электронику снижаются.,Prices for foreign electronics have been declining recently.,_,магазин,,
электроника,5067,electronics,N.Fem.Inan,B1,LM,3,электроникой,Ins.Sing,Самолёт не мог взлететь из-за проблем с электроникой.,The plane was unable to take off due to problems with electronics.,_,магазин,,
электростанция,5068,powerhouse,N.Fem.Inan,B1,LM,1,электростанций,Gen.Plur,Германия отказалась от строительства новых атомных электростанций.,Germany refused to build new nuclear power plants.,_,учёба/работа,,
электростанция,5069,powerhouse,N.Fem.Inan,B1,LM,2,электростанциях,Loc.Plur,"Аварии на атомных электростанциях случаются редко, но их последствия очень серьёзны.","Accidents at nuclear power plants are rare, but their consequences are very serious.",_,учёба/работа,,
электростанция,5070,powerhouse,N.Fem.Inan,B1,LM,3,электростанцию,Acc.Sing,Через год здесь построят новую электростанцию.,In a year a new power plant will be built here.,_,учёба/работа,,
энциклопедия,5071,encyclopedia,N.Fem.Inan,B1,LM,1,энциклопедиях,Loc.Plur,Что про ту войну пишут в энциклопедиях?,What do the encyclopedias say about that war?,_,"учёба/работа, свободное время",,
энциклопедия,5072,encyclopedia,N.Fem.Inan,B1,LM,2,энциклопедия,Nom.Sing,"Это будет не просто альбом, а настоящая энциклопедия с серьёзными статьями.","This is not going to be just an album, but a real encyclopedia with serious articles.",_,"учёба/работа, свободное время",,
энциклопедия,5073,encyclopedia,N.Fem.Inan,B1,LM,3,энциклопедию,Acc.Sing,"Открой энциклопедию и почитай, почему ты меня об этом спрашиваешь?","Open the encyclopedia and read about it, why are you asking me about it?",_,"учёба/работа, свободное время",,
эпоха,5074,era,N.Fem.Inan,B1,LM,1,эпохи,Gen.Sing,1527 год историки называют концом эпохи Возрождения.,1527 is considered by historians to be the end of the Renaissance.,_,"время, мера",,
эпоха,5075,era,N.Fem.Inan,B1,LM,2,эпоху,Acc.Sing,Такое отношение к Западу сформировалось в советскую эпоху.,This attitude toward the West took shape in the Soviet era.,_,"время, мера",,
эпоха,5076,era,N.Fem.Inan,B1,LM,3,эпоха,Nom.Sing,В 1960 году началась эпоха буги-вуги и рок-н-ролла.,In 1960 the era of Boogie-woogie and rock and roll began.,_,"время, мера",,
этап,5077,stage,N.Masc.Inan,B1,LM,1,этапе,Loc.Sing,На данном этапе жизни я ещё не готов заводить детей.,I'm not ready yet to have children at this stage of my life.,_,"учёба/работа, время",,
этап,5078,stage,N.Masc.Inan,B1,LM,2,этап,Nom.Sing,Это был переходный этап между советской и российской экономикой.,It was a transitional stage between the Soviet and Russian economies.,_,"учёба/работа, время",,
этап,5079,stage,N.Masc.Inan,B1,LM,3,этапа,Gen.Sing,На собрании она подвела итоги первого этапа исследования.,At the meeting she summed up the results of the first stage of the research.,_,"учёба/работа, время",,
ядерный,5080,nuclear,A,B1,LM,1,ядерных,Gen.Plur,"Он не хотел, чтобы Россию знали, как страну ядерных бомб.",He did not want Russia to be known as a country of nuclear bombs.,_,"описание, учёба/работа, политика",,
ядерный,5081,nuclear,A,B1,LM,2,ядерной,Gen.Fem.Sing,Марина учится на факультете ядерной физики.,Marina is studying at the faculty of nuclear physics.,_,"описание, учёба/работа, политика",,
ядерный,5082,nuclear,A,B1,LM,3,ядерного,Gen.Neut.Sing,Страны договорились о поставке в Мексику ядерного топлива.,The countries agreed to supply Mexico with nuclear fuel.,_,"описание, учёба/работа, политика",,
