Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),
представитель,4283,delegate,N.Masc.Anim,B1,LM,1,представителей,Gen.Plur,"По мнению представителей компании, в этом году объём закупок снизится.","According to the company representatives, the volume of purchases will decrease this year.",_,"люди, политика, учёба/работа",
представитель,4284,delegate,N.Masc.Anim,B1,LM,2,представители,Nom.Plur,Представители прессы собрались в отдельном зале.,The journalists gathered in a separate room.,_,"люди, политика, учёба/работа",
представитель,4285,delegate,N.Masc.Anim,B1,LM,3,представитель,Nom.Sing,Представитель администрации рассказал о планах на год.,The representative of the management spoke about plans for this year.,_,"люди, политика, учёба/работа",
приводить,4286,come,V,B1,LM,1,приводит,Imperf.Sing.3,Курение приводит к возникновению болезней.,Smoking causes disease.,_,общение,
приводить,4287,come,V,B1,LM,2,приводят,Imperf.Plur.3,Старания всегда приводят к результату.,Effort always brings results.,_,общение,
приводить,4288,come,V,B1,LM,3,приводить,Imperf.Inf,В нашу квартиру нельзя приводить большие компании.,We're not allowed to have big parties in our apartment.,_,общение,
привозить,4289,import,V,B1,"Golosa, LM",1,привозят,Imperf.Plur.3,Еду привозят в офис из соседнего кафе.,The food is brought to the office from the cafe next door.,_,путешествие,
привозить,4290,import,V,B1,"Golosa, LM",2,привозил,Imperf.Masc.Sing.Past,Раньше дедушка привозил мне книги из Москвы.,My grandfather used to bring me books from Moscow.,_,путешествие,
привозить,4291,import,V,B1,"Golosa, LM",3,привозило,Imperf.Neut.Sing.Past,_,_,_,_,
привыкать,4292,get used to,V,B1,LM,1,привыкает,Imperf.Sing.3,Маша быстро привыкает к новым условиям.,Masha gets used to new conditions quickly.,_,"внутренний мир, здоровье",
привыкать,4293,get used to,V,B1,LM,2,привыкать,Imperf.Inf,"Сначала трудно привыкать заниматься спортом, но потом это приносит удовольствие.","At first it is hard to get used to playing sports, but then it brings pleasure.",_,"внутренний мир, здоровье",
привыкать,4294,get used to,V,B1,LM,3,привыкаешь,Imperf.Sing.2,К хорошему быстро привыкаешь.,A person gets used to good things quickly.,_,"внутренний мир, здоровье",
приказывать,4295,ought,V,B1,LM,1,приказывал,Imperf.Masc.Sing.Past,"В детстве я делал всё, что приказывал мне старший брат.",As a child I did everything my older brother told me to do.,_,"общение, учёба/работа",
приказывать,4296,ought,V,B1,LM,2,приказывают,Imperf.Plur.3,"Выполняйте то, что вам приказывают.",Do as you are told.,_,"общение, учёба/работа",
прилетать,4297,arrive,V,B1,"Golosa, MiP, LM",1,прилетали,Imperf.Plur.Past,Вчера самолёты прилетали с опозданием из-за плохой погоды.,Flights were late to arrive yesterday due to bad weather.,_,путешествия,
прилетать,4298,arrive,V,B1,"Golosa, MiP, LM",2,прилетал,Imperf.Masc.Sing.Past,"Саша прилетал к нам в гости несколько раз. Хотя я считаю, что на поезде ехать комфортнее.",Sasha has flown in to visit us several times. However I think it's more convenient to take the train.,_,путешествия,
прилетать,4299,arrive,V,B1,"Golosa, MiP, LM",3,прилетай,Imperf.Imper.Sing.2,"Прилетай к нам на самолёте, билеты на поезд сейчас найти труднее.","You should come to see us by plane, because it's harder to get train tickets right now.",_,путешествия,
